Validator Name,Validator Address,Stride Delegations,Live Delegations,Delegations Minus Stride,Commission,CEX,Active,Uptime,Governance,Eligibility,Reason,Current Weight,New Weight
Station8,osmovaloper15xl8lrtz65dm7yqtnpntmmv7asl0jqk83qm5qf,0,65434415,65434415,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
UniverseDAO,osmovaloper1xm7rj9qzmgnggllrqhxpgdv5wzvtf6r6rs0y66,0,60011110,60011110,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
SolidStake,osmovaloper1n24z8k7w8lxej8xe7uvpn3qc654n43c05unug6,0,57995245,57995245,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
TienThuatToan,osmovaloper12p4k84atxs7h8jcltgg4637h7x0ynexm3lfswm,0,54136883,54136883,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Mandragora,osmovaloper1ceurjtrgxf0hfd4r0hez6fenevazenfhym7s4q,0,48475444,48475444,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Zenith - REDELEGATE to Interbloc,osmovaloper13rfuft69m3swst4ay7rugdy6pqg2un3tm0tn4g,0,45348763,45348763,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
deprecated,osmovaloper1cyepvt5kayjzsa76ft98ud8mrpvh3acxv83pwv,0,44142630,44142630,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
KingSuper,osmovaloper1s0lankh33kprer2l22nank5rvsuh9ksavlsh86,0,30776720,30776720,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
REDELEGATE - Inactive,osmovaloper1nskmzc8cqf8m9vwrxvnggtw4vw9cwx54jtfmuj,0,27038093,27038093,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
COSMØSTAKE,osmovaloper183psjr4y05kwtpfew073q6hm84xdhp9tcn8ne7,0,24130237,24130237,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Eclipse,osmovaloper1hpgcnnvh3n4gg32duxkn2gc8hzwf7nf95lule4,0,21000000,21000000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
dual.systems,osmovaloper1ulxfhuawe8hah6808rcypflgl342cz89xxurhc,0,19437000,19437000,5.87%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Apeiron Nodes | 1% Fee,osmovaloper1tmwt5q22qqafyznjhhydn2u6kwpwn2r8ttvtf4,0,17300000,17300000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
edenTest,osmovaloper1s5q5ty5qhnwtt3wvy65tlm7yz7ca2430yde7sq,0,16010000,16010000,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Tuzem,osmovaloper14g9r3rwutmpc80e8kqnnq8uvdcptdusc0nm3gc,0,14457382,14457382,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
REDELEGATE | CLOSING 01/07/23,osmovaloper1g239l2skjnz3dszek5s5npquza5gvypdma48gz,0,14037713,14037713,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
hydrogen18,osmovaloper1mwg6lt5eumhpnyx6gzwxaesj7lymyh8erj3xqq,0,11268662,11268662,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
SAS-South Atlantic Staking,osmovaloper1adqkveahfnsx88r47zwtpfec6cwfu83jgpy6rz,0,11000000,11000000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Kitkat by EVIA,osmovaloper1rjkttj9tc3xzn4fazvt7dgffzqfd5vd6vd98xq,0,10257024,10257024,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
DexTrac,osmovaloper1dp978zq2ef5cc7fszjtvzlnqgccjtvnqxn6ymg,0,10010000,10010000,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
AIR DROP STATION,osmovaloper1drnr926hplptfa6u9wqw5ryz5dlrxv0erzkwcn,0,10010000,10010000,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Gidorah,osmovaloper158shr4dsdmvpm60g8kz6d8ts7knxkmjtzfxde8,0,10010000,10010000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Oasis,osmovaloper1uscp8q0pn6efwegy0hvgsngnq90vrmd59fgvle,0,10000000,10000000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
CosmosPug 🍒,osmovaloper17sa3mpwsq7hpfzrgmzzrefyslwqsz8jnzkpppg,0,10000000,10000000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
eXion,osmovaloper1fe2wte2cg0fl5w6vkslhru0qmqyvfe73szece5,0,8010000,8010000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Twinstake,osmovaloper1vcpryrtatk6c8z6tcyx9w45jsw56rvkqapgq6p,0,7026020,7026020,8.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Blockzilla | Staking 🚀,osmovaloper1z8wth6xqd0wuz5fmzapeyh7tp02f7rm4gcfz8d,0,6827010,6827010,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
5.0 Validator,osmovaloper1xxarc6are7zrmwvmmxkezaycepa6ttyn2gnysv,0,5220000,5220000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
d3akash.cloud,osmovaloper19fezsaqahsp9ysjqjklghw3cj02lsnwkrp5h3y,0,5020000,5020000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
onboarding-test-2,osmovaloper1v9zs755yujms23v653q5v6488cywequnsre77l,0,5011000,5011000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Nodeist,osmovaloper1yx3lkqy2zv4za3ymq2efwfwga4yl4xavpg9e8e,0,5010000,5010000,7.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Stir,osmovaloper1s9e6deu9lpqs3vpyw6j49k870jc54uq46h4fqt,0,5010000,5010000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
🐔 The Chicken Coop 🦝 Homestead,osmovaloper14k7rhl7atuha3peawjcysj3zdj7026acwzd6f9,0,5010000,5010000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
SCV-Security,osmovaloper1csd98hm0tp79a9x7ehv2gtluua83gff4y34f6a,0,5010000,5010000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
HBMETAONE,osmovaloper1v0slxgd0cne8mets4ya3yx9cd6vdcvtuaytuf4,0,4010000,4010000,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Anther,osmovaloper127cnkj4vny0yzd2jpwt80cya3zckd0vrdnlftq,0,4000000,4000000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
DO NOT DELEGATE HERE,osmovaloper1v69lzl909kje64k8vae24uytpxcnpxgug8dvqq,0,3666919,3666919,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
stakebeast,osmovaloper1qyksxgv03ngylanwzh2mx6k768frgjc0em6800,0,3441010,3441010,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Another.Software | $ASVT Airdrops to delegators,osmovaloper1sz4vscgjuqqntt2pjs65u96mhy5tu5qwm8mug9,0,3320001,3320001,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
METAONE,osmovaloper19v9lwgzamp60h8wj73n9q3tqmkp7p0x4wfjh80,0,3010000,3010000,20.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
DOUBLETOP,osmovaloper1cru42kjcqcrdf6lgs8tesfqrvya35jzdy4ee26,0,3010000,3010000,7.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
skynodejs,osmovaloper1m50ayxvcn2kp46f5j6jtx8m99t33mk9ad58f0a,0,3000000,3000000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
BadgerBite,osmovaloper16yg44hae44lcdexmmk7wpaphny0ahmqfvstt28,0,2288134,2288134,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Dystopia Labs Validator,osmovaloper1qe009rqk5jkvfma84a6dzsy3heuafrzdqyelvq,0,2041006,2041006,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
StakeTown,osmovaloper1pn2qy65dt4j8u67k2ds69dwsm0n0qmn5zy4xhw,0,2020000,2020000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
AiRTX & 0xV,osmovaloper1f3p3aakrx5z53cqha8utaw8hvjsq36yn7kg234,0,2020000,2020000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Haetaeone,osmovaloper1996wwt532s7nlq08h66f0j5amedqv46qh88w5w,0,2010000,2010000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Lumina,osmovaloper1f896ruvr87ldqexmg0cqskcew935thnr7e36v0,0,2010000,2010000,7.50%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Haetae,osmovaloper1sy0y7tk4ffl2w6vlqu6kmkf2wk6c4wgh90kfm6,0,2000000,2000000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Sigma,osmovaloper1xnx52yzhxjupznqxapgzfsfwq0lsxep5ad0wsq,0,1980000,1980000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Somatic Labs,osmovaloper1cunqeg5ydl0zvg5jm748xpc90hsz4ufu2kqvgy,11708090560,11709990560,1900000,6.94%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.09%,
Extra Rewards | NodeOf Cosmonauts - OSMOSIS🧑‍🚀,osmovaloper1yyc7vmzy9w2g79gswz9cx845hh7l275cg26tvq,0,1668389,1668389,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Nodes.Guru,osmovaloper14uazph6xq6etsmz5wncz0l5hruualapm06jh8g,0,1660000,1660000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Inter Blockchain Services (former 3Tekos),osmovaloper1xe9sm5c8yp56hdxc65cmnrvztdrhhk0v70lpac,0,1658831,1658831,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
LuckyStar,osmovaloper15e5xjp4yqeaga5s9f3ttc5ef3dm60xn56mgakx,0,1600000,1600000,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Alex (Bambarello) Validator,osmovaloper1de86y3vdphqe904xyh6eh0fftw0283tnezqmug,0,1340468,1340468,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
IBCC DAO,osmovaloper1f6yd74a39u8v5yurgvf2vrsf7ehv4y9yrf0a5h,0,1126600,1126600,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Validators United,osmovaloper108sv7r3tplqp3hduq7s0tgy6ut732xee7kmfel,0,1080000,1080000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
openbitlab,osmovaloper1qcc7x96zaleuccufutpuh6dxrhphaakn4t7qzx,0,1020000,1020000,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
NodeStake,osmovaloper19f0w9svr905fhefusyx4z8sf83j6et0gj8mz6e,0,1020000,1020000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
L0vd.com,osmovaloper186hs3a9qyxjznkkszp4xlm726hp8729pgdgq8u,0,1020000,1020000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
StakingC,osmovaloper1j04pja4rsnsg9k297h8pnhgyct3rnr4a3vmdrw,0,1020000,1020000,7.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Supernova,osmovaloper1jn2tc8y4tc36pwzfd2pk009lhe420w49ryvcjf,0,1020000,1020000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
NGValidator,osmovaloper14567tgdx64ww5mtajs6pa9sz2wegay3ujtlhl8,0,1020000,1020000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
SRU-OSMO,osmovaloper13gvqalusnmapjgp3e6gnk9q832qv3g3ug7lcuh,0,1010010,1010010,6.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
DPOSelec,osmovaloper1zsxpuj84nwspn6q0qp4ec6tqdzqu400t6markz,0,1010000,1010000,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
test-validator,osmovaloper1zla6q7rhrtzqyyulw86ajq9qvectddjxclc3x9,0,1010000,1010000,20.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
PPNV Service,osmovaloper19k359em95kehkqqe22gwlsnwkaaulvtvydv8ss,0,1010000,1010000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
“Hugo,osmovaloper184xde3nyl7suqrqutf6l90qn76yfg5zxcdrcy6,0,1010000,1010000,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Staketab,osmovaloper1t29pjdugzyetxaehf62a8x7hhq4u0v4un9mxg5,0,1010000,1010000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Hugo test,osmovaloper1v63dkhqluvkk0fsugrjp63m79556qf32r4lfgw,0,1010000,1010000,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
BccNodes,osmovaloper1wetykh70f2cxyr3yhjqvh9em5pe0j9hdsfsren,0,1010000,1010000,7.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Redelegate!,osmovaloper1w6xwce25z0l5y420xnlzkxljkyxm2c4cuych7e,0,1010000,1010000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Lumina,osmovaloper10rzr3ph6q022qznms8788wrqvtt0u84v7z9jhr,0,1010000,1010000,7.50%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
ascendex,osmovaloper104v85kxgw4zkuzf8wg836zpnhzqm4qksg3xlmq,0,1010000,1010000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
ovrclk,osmovaloper1j8s87w3fctz7nlcqtkl5clnc805r24042x0zgf,0,1010000,1010000,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
DO NOT DELEGATE,osmovaloper15d3jn23yr69lwhcnl4v8zd967zge8pykn0rwqs,0,1010000,1010000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
BlueStake 🚀 | 100% insurance,osmovaloper1ek7jzycywst6uxact9l4r8wq5pnt5xcdduj5x9,0,1010000,1010000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
XYZ,osmovaloper1yjfur07vnfw74w4jjcr7hsp0lchu5p30er592x,0,1000000,1000000,20.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Onboarding,osmovaloper19t675t42lzrpdvae0rcrlxngenzknnxvx4eh2z,0,1000000,1000000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
StakeHaus Labs,osmovaloper1f5p0kyvf9s03rvnsevgk3vm65tptwt5l5h6pgj,0,1000000,1000000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
MatrixCJ,osmovaloper12xh4ccusdp8ye9p5z53laln6a70al6kdwn050t,0,1000000,1000000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
PLEASE REDELEGATE,osmovaloper1trmnr6hqu5v50xr0s8e3wu4xqkl68yrsrq8wxq,0,1000000,1000000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
skillz-beta,osmovaloper1tck3jdnu5vdasykf50t89mdlnlj8xdnc4ze0hw,0,1000000,1000000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
"Long Street Technologies, LLC",osmovaloper1vqsuaspxzvefgdy80pc6up2hk7k7xujxvpzz73,0,1000000,1000000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Nodejumper 🚀,osmovaloper1vpqqry2dfrrrh33wrnxjj9k9xg928z646w97p6,0,1000000,1000000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
h4lab,osmovaloper1d5u79rug55p7dh502w5js2l859al8jvdwkzcfl,0,1000000,1000000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Axol,osmovaloper1jdy2urxw76zeqtr2qyau2d8h9pzavzhkmgnxgf,0,1000000,1000000,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
chucky18,osmovaloper1j35tscva024wzcfwc3merh40qm2fckgaz3tuvu,0,1000000,1000000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Flipside Crypto,osmovaloper1n898urqnach6ywsqpy9p25gcpf2yzsje2r59rj,0,1000000,1000000,100.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
OsmoZone-One,osmovaloper1ngx72h2c022u4ny2cpe6dcyh3acc99lt3xanac,0,1000000,1000000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Osmos Online,osmovaloper1cmsq8dskae33ycp5937s5fc2lcmzljnrmxy2hq,0,1000000,1000000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
區塊勢,osmovaloper1emlpvnesjw9v86r0mj2nky9w7eu7p6hp2xsa30,0,1000000,1000000,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
MMS,osmovaloper16sk79nlv8jkvq3gnhgm758uhfqjmwtmkcrl80f,0,1000000,1000000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
DeCrypto,osmovaloper1asl40ncmsms7662r0ncsx3q7vsy78smhh86z32,0,1000000,1000000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
c29r3,osmovaloper1d7vvatc4rqwqf99z90rqf6dlc484p02q9pc0em,0,958129,958129,11.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
discontinued,osmovaloper19hkeendgqz3ddhkq7djw264cftkl82sfcc2h86,0,762471,762471,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
TritiumResearch,osmovaloper1ge9w66f7as34naxf4r85ulgvunqju5nwrcd6n3,0,760051,760051,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
fiercingsnow,osmovaloper1r7z7tv8xgm4uhm7zueff6dsmnzeq4js6rx2d7x,0,504515,504515,100.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
DegenStaking,osmovaloper1mjh302e4r4wdw4whx8z67n8s6cmw0ga7rmzxaa,0,501411,501411,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Ansybl Staking,osmovaloper1ajngvtm04ml3jtrdnv5pfq97e30ftjvhfjqzu3,0,500000,500000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
trustednode,osmovaloper18ezay2q3qsgz8ccr56gv7eklz8ka0apauca90x,0,250000,250000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
fissionlabs,osmovaloper1y6y38g5pxcu3ca2v8merufs9eagnqd9u2yf5ng,0,202441,202441,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
VALIDATRIUM,osmovaloper1knn0dpjfukmq97yz09uqt80896gwg0rfv6jtvp,0,141619,141619,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Ethereal Ventures,osmovaloper1la5tksdnf52a7hdmxnepnk3k3e44d6gw6uaqxc,0,124120,124120,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Redline Validation,osmovaloper1qylzyxxz8x358670tpuqnf2kjezacahcztgg8f,0,121120,121120,100.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
alphab.ai,osmovaloper1yv3qpx72p9jfd7l6c60m8d053yntnwmrd8ekce,0,120000,120000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Vali Dancer,osmovaloper1f47n59vs3rplykscl8kge6swqqw8dt43tx2f93,0,111008,111008,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
StakeHub.net,osmovaloper1z0ge5lpxjavv9p8k5u63upyfa644djcdm2t0ar,0,110000,110000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
DSFDF,osmovaloper1anyeq0uugchhd7s92z44nkkku4ws52f5avm074,0,110000,110000,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Elaborate N Validate,osmovaloper152dqmrrdsqd8spvgsugvz22mujshyn6v9c40jh,0,104498,104498,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
abcdosmo,osmovaloper1u3czw59ysyu94lgr2cmhm06vc9ttz64whr90w6,0,100000,100000,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Kids on the Block 🧸👾🌱✨👹,osmovaloper1ly7r6wjc7h5txgqspd224hwz3vze8370enjzva,0,54000,54000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
whitegeiman,osmovaloper177wc3mnuuy4sujq6ewc00733mqmrn78c4lqdsn,0,30000,30000,100.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
CLOSED!,osmovaloper1p5m9xvddrlpe9rqu85wz5wy4uau7fq55w5frnv,0,20000,20000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
anything,osmovaloper1v35y8zxrcj0esar4a8a7v2qytm3vvf05xsangk,0,20000,20000,100.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
🇫🇷 Crypto.bzh,osmovaloper1u2wnjkl6g4v4wcyw4nzdt03zjpz5uxc63u3anh,0,11400,11400,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Test validator xxx,osmovaloper1q20f8vpqnn5d6hf3wzyqfpcgmhtr4t2q2xruvv,0,11000,11000,100.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
REDELEGATE,osmovaloper18yaulrk9czghegrnykfe4fthl69m488qsrrfdr,0,10064,10064,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
john-doe,osmovaloper1ss7vkqzfal7h4m8ug8lh8peqqyt7vq3s2j2trd,0,10003,10003,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Stakeland,osmovaloper19gag2ayqzl45jwtquq84clysswgjdhk2aavu92,0,10000,10000,6.90%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
MCB,osmovaloper195tnlu5r72ug2qnd98fklh48z0elkp7m3xxpcp,0,10000,10000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
Aaron_Network_Foundation,osmovaloper1vtaaxz504wf2pptpuy68rwuwcq5yx0r79gt6cv,0,10000,10000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
TEST. this is inactive,osmovaloper10csmmwu6tv3hqrfmyuqx08xyup7nkafef2je0y,0,10000,10000,5.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<5/10 (fraction=0.000)",0.00%,
