Validator Name,Validator Address,Stride Delegations,Live Delegations,Delegations Minus Stride,Commission,CEX,Active,Uptime,Governance,Eligibility,Reason,Current Weight,New Weight
W3.Hitchhiker,celestiavaloper1zdrz4w2pwwffdvmpum0626vycel9caay9n3pll,1329645194,7117109432,5787464238,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.52%,
Anonymous,celestiavaloper1ydzsellc42dzqcq489hs8dwhwtalacpr2c5myf,0,5043218105,5043218105,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
spidey,celestiavaloper1st4h4ymu52hwtl3s0n298t6adj0vputx8jw8xt,357981383,5051823849,4693842466,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.14%,
Please Redelegate,celestiavaloper1vlugkygcx9dng7lsc03wjw997zq855xywma3pj,0,4603616597,4603616597,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Encapsulate (fka KingSuper),celestiavaloper1s0lankh33kprer2l22nank5rvsuh9ksa2xcd2y,383551482,4986140729,4602589247,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.15%,
counterpoint,celestiavaloper1vfydl5r98zev8xc7j0mus28r63jcklsu63vuah,332411283,4849328973,4516917690,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.13%,
KEK,celestiavaloper1njzuxja7aa7w2d69ldg2r8c6qhjzfcd42huq0x,434691685,4541361601,4106669916,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.17%,
Blockscope.net,celestiavaloper1cqgzxhn3dqd58xexz8yley2wntdvym4emzvpd7,332411283,2745776693,2413365410,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.13%,
<Dora Factory decommissioned>,celestiavaloper1tsxgd3plf7und8jwjq8swmuhzglmy3fpq9r5vs,0,2346740769,2346740769,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Active Nodes,celestiavaloper1t345w0vxnyyrf4eh43lpd3jl7z378rtsdn9tz3,306841185,2649854562,2343013377,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.12%,
<decommissioned>,celestiavaloper1d6k327c5te7e2k70k69eugv8qaamhc8k9rtjy6,0,1831537477,1831537477,20.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Validatrium. Inactive - redelegate please,celestiavaloper125xazqstxpav7ekrt4w8km7ccdu8ytj40xug70,409121586,2121524611,1712403025,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.16%,
Maple Nodes,celestiavaloper1nttcw852wga4y4gww3hu70djg9d4fu4cc9l08p,0,1644684477,1644684477,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
MyStake,celestiavaloper1mrguq0xxlffujne270k90s3vmjetxcr48qnu7m,0,1511897257,1511897257,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
UNBONDING - PLEASE REDELEGATE,celestiavaloper1qx43f066sh6728avms4qq09cj2a3mg83dgjh22,409121586,1795512829,1386391243,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.16%,
TrustedPoint,celestiavaloper1sgwxehgp99tftpxwruzg239gvelg423vztggz7,0,1368229525,1368229525,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
MH Ventures,celestiavaloper1q2kaajedxm0r5xc0twdqz6atap96502d67yjyj,255700983,1536401198,1280700215,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.10%,
Witval,celestiavaloper189ecvq5avj0wehrcfnagpd5sd8pup9aqmdglmr,0,1246071325,1246071325,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Crosnest,celestiavaloper1xjm7d7d0x9krjdmwgnhdzpww6wwg93z2874vh4,0,1225598954,1225598954,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
<decommissioned>,celestiavaloper15930tdsdke8w8fqe5mspfftktahsdavhdvhp0d,0,1195681165,1195681165,20.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Neuler,celestiavaloper1yraa2gnhdlwms4keqq0gekv2ese6wteqvuccel,0,1194269504,1194269504,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Suntzu,celestiavaloper1vl2ef86uxflhdy2qvy9f7qdpwzuw5jmax92qya,0,1152905757,1152905757,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Decentrio,celestiavaloper1j8sspsjnzqd2k8uxjy7rp9ggwu8nc2hjda62d4,0,1029583916,1029583916,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
KalpaTech,celestiavaloper1ehkfl7palwrh6w2hhr2yfrgrq8jetgucdv9hfp,0,1020626546,1020626546,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Notional,celestiavaloper1cydgz3dtxpqd8j8t2k3wh9wa9vc28tkt3wq30k,0,510956867,510956867,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Neoprom,celestiavaloper187fhh435s76juewsmrey5yv3ljq4vppt7z4e69,0,422708642,422708642,20.00%,N,N,0.993,0/1,N,"inactive, commission>10%, gov<2/5 (fraction=0.000)",0.00%,
BlackNodes,celestiavaloper1wgrc4gcdxgryaz5zgjsfav5v0a4w9a55uzkwkq,0,392950331,392950331,14.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
SG-1,celestiavaloper1mwan9sg7dx7epagenprt47w7z3yzz0m9r45asv,0,370864130,370864130,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
AM Solutions 🪐,celestiavaloper1m07mptc7nhz2qk55qa8xeyqt992sktddtwkvt4,0,306399314,306399314,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
AutoStake 🛡️ Slash Protected,celestiavaloper1qnnhmk0dsyfzu6jcq5aznc3f20t05rj0400wkg,0,297595332,297595332,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Tane,celestiavaloper1qlsj2vl95tlvhksxqqzncndr0p3rad8rumj22s,0,287990515,287990515,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
quantumcore,celestiavaloper1yxrf303ewxrwndex9cxj0mg24vekrpqsjrlly3,0,238355109,238355109,25.00%,N,N,0.991,0/1,N,"inactive, commission>10%, gov<2/5 (fraction=0.000)",0.00%,
Please redelegate,celestiavaloper1gm7txvnd539ruc86mkz2sgnz3r456e86g9psl4,0,228722339,228722339,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
nysa.network,celestiavaloper1psfkjf8vc5fxd5jw667mcvxw6a67fgvp62n4nd,0,218541289,218541289,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
<decommissioned>,celestiavaloper1g5mmv45lknu77pyf3kt2298prmpj92a3hzt2n8,0,193332509,193332509,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
LowFeeValidation,celestiavaloper1ekr44a2fss4emywwke36cuem46fmatdvw5ks3k,0,181683458,181683458,12.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Inactive,celestiavaloper109jq35mzasc7mehc6hwyz26d7t2gm0desnrr6z,0,120452551,120452551,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Earthbender,celestiavaloper1hn75f7n74p2qct3mk5782yzfw7kvq05rzekwuu,0,112469911,112469911,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
HFA X Defi Dojo Validation,celestiavaloper19dvmjlp7sghr80tcgc2pv42td78e2ycj3lsgv7,0,78764720,78764720,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
<decommissioned>,celestiavaloper13x0crf6yt0gklrmyp4wvj45cmzfud3yu63thxy,0,71239667,71239667,20.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
openbitlab,celestiavaloper10gfnn7a3d4r85tljtq455ztd0sat3y9symq42t,0,54213986,54213986,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
[Please redelegate],celestiavaloper19vn0yfcfzzx07vfp7fzlffw0xl7k80e6md97ra,0,50349881,50349881,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
vortexray,celestiavaloper18700j95ka7wyx6ezxykc0veluhexrmfh3smjeg,0,50010812,50010812,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
INACTIVE,celestiavaloper1rq8kvlncjvs42hmrx90dcff2tdshj5k73yzh0g,0,48545934,48545934,12.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Silk Nodes,celestiavaloper1u73xme2yf47t4qfusetj88kv4ha06uusjp9wu5,0,47000000,47000000,20.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Anonstake,celestiavaloper1ute9v07e2244yttam4n3ynquc4yj60ma7nyypn,0,22368374,22368374,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Stakeflow,celestiavaloper19nxz9gats6w3ywmkm5pr69sv7jxqm0027htflh,0,21929498,21929498,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
ECO Stake 🌱,celestiavaloper1dsyuamue2p3l0z753pyrtegs52ftrg960re06j,0,15938689,15938689,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
GPvalidator,celestiavaloper1rrkk74mgyn2ylf5q27zwe8069n2qfyelkqwz7d,0,15264838,15264838,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Kraymerica,celestiavaloper1xkds8fyf6rwrwdqv8dg7rcpc38g3lsl5fqmy0y,0,15000000,15000000,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Cosmos Spaces,celestiavaloper1cl4wey8vvr43u7h59kqwhtx7qyc24h295tshkv,0,14610886,14610886,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
0base.vc,celestiavaloper1n3mhyp9fvcmuu8l0q8qvjy07x0rql8q4tg7kxw,0,11662808,11662808,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Tessellated,celestiavaloper14nq28mnq3cknlxhnr0n2pxekueu34wfjgp266c,0,11631813,11631813,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
StakePool,celestiavaloper1ge55g82gqy74a4hdjhza7d8c9njlw2hlf8wu7x,0,11010922,11010922,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
StakeCapital,celestiavaloper1g2ddhmtycepd6wlet9e9tvjy6hs5nuhf7dku6k,0,10043124,10043124,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
BlockHunters 🎯,celestiavaloper1symf474wnypes2d3mecllqk6l26rwz8mcn83ug,0,10040450,10040450,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Celestine Sloth Society,celestiavaloper1at0jha7pyl628nnq25vzc2wgtjtznjgwtfe5cf,0,10000000,10000000,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Bro_n_Bro,celestiavaloper1q66sqadh6tftulm56h2dnh8aqf7ykjtn0m2mhs,0,9045640,9045640,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Architect Nodes,celestiavaloper1hvhyunq7qvykzvrcnhjj4xnkcla58xustq98lx,0,9028757,9028757,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
AiNodes,celestiavaloper1c6hxspdtmzza2fm0alw6m36nryym2375lwtl3z,0,8000000,8000000,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Inactive,celestiavaloper1nyk8qsfkrplvzex5yc4l5kghdr60nj7me53hvy,0,7000000,7000000,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
AndromedaPool,celestiavaloper1kflqv5m0kdgsuw78lcveq00y4emmuxnu7y2kh7,0,6624079,6624079,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
please Redelegate,celestiavaloper1gh5v92dy3dhjz7yg89eaz7ec5gjrkscc5zy7l4,0,6336540,6336540,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Huginn,celestiavaloper12lh3gp4mw7jzt3gymd7dukfvwra4h5jazke59f,0,6310594,6310594,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
OmniFlix Network,celestiavaloper10ds4ew40h4uhpt59ashnf7c06f0qnylnu566xk,0,6043704,6043704,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Ubik Capital,celestiavaloper1wenhatrwx68d8fd5uezs2k2092s5p4mky7905a,0,6011130,6011130,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
NacionCrypto - Parceros,celestiavaloper1skc8aut895jvg4hdxx7q89sus5x63edel6qlpd,0,5782894,5782894,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
openstake.net,celestiavaloper1nr6c7x6lqkfkzyl39eu58r628rr5n5p27y3h54,0,5032923,5032923,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Oni ⛩️,celestiavaloper1hpzkv3kn2dy4n4sufvl5zq935m03kdfcqv64tj,0,3041706,3041706,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Kleomedes,celestiavaloper18xfv6pjlttunzfswgn65rpv8njhupu7yp775j5,0,3025752,3025752,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Quadro_Network,celestiavaloper1qu6lfudmxd964ycnx27zcc7afvf25qp3z8g2je,0,2870531,2870531,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Inter Blockchain Services,celestiavaloper1mxdrnzy48vy6ancvhcn9f7g82qz6rdqq3xnrng,0,2582591,2582591,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
celestiavaloper12gr4z6ngd3ejemg7gx8lp385fpqx7m84s2z804,celestiavaloper12gr4z6ngd3ejemg7gx8lp385fpqx7m84s2z804,0,2312083,2312083,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
BloClick,celestiavaloper1d28qfq3dxsaqy6mv3ahph2t6qk3gv6svqcngjv,0,2210619,2210619,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
NodeX Emperor ⚡ Celestia,celestiavaloper15c40l9eu6zjsrq034hsvtfk00dlz7sfuzkgx8x,0,2129503,2129503,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
𝐥𝐞𝐬𝐧𝐢𝐤 | 𝐔𝐓𝐒𝐀,celestiavaloper1cz6yhs3d5q60jfajzfprxrpcxzr8xs2jft585y,0,2058770,2058770,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
EU,celestiavaloper1qwddh85mqar9fgug8w0zveulvxkeup7tyxtpa3,0,2009567,2009567,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Inno Swap - DELEGATE FOR AIRDROP,celestiavaloper1s95cm5ux6spxuae2lzhaj04evu47vaeskgh7lq,0,1831392,1831392,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Clorophilla,celestiavaloper1m0a6ss7lp3sk2p5wc2x3fklf4j0lucxy4p9gmc,0,1701100,1701100,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
KubikStaking,celestiavaloper1gmyy5pqtswkyfw7uverv6tpq9x8me5kyqhmahr,0,1643402,1643402,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
0% EU Fast Validator,celestiavaloper1ddg8la0rc8h5mzm7mlheszw3rl4ecy5xnrh0ss,0,1547079,1547079,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
cryptech,celestiavaloper1hu642mjeyhgud86kk8a9n5pyfl6las8kwlp62t,0,1305294,1305294,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Luganodes,celestiavaloper1eqnc2e69j88k95r6u6s27ad2y8mw9hpngg9msw,0,1275545,1275545,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Sr20de,celestiavaloper1g98nwdkuysv9mgepq2nwaawx69l3tnl0gct7ph,0,1110957,1110957,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
NachoNode,celestiavaloper1g7tvm67fs93n0hqaveqxfg5dpw6zdquqmr8hdk,0,1073568,1073568,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
WexclaW,celestiavaloper1zwr65gn3jlck0s8qcf6t8xpqlq7zl5na8rluuu,0,1066576,1066576,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Avril14th,celestiavaloper1mns7w2r823yq2xjtf3mtlemq0l5pqvuzksez78,0,1059598,1059598,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Chocodiva,celestiavaloper16szyeg97a0th858sg3zxalvkq20f6nt0wfpef8,0,1059385,1059385,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Stake&Relax 🦥,celestiavaloper13zy2js8k2yk57275kt9rrqngrdgxxt7nq2jsk8,0,1057047,1057047,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
AviaStake,celestiavaloper1wdx408hmdr9zejrn2a2pgxt6z3punv8q7rph8g,0,1056591,1056591,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
na,celestiavaloper14vzdtwyl0gmw0tavuaxgkxeghs36vcvttm3vp7,0,1047471,1047471,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Booga Beras,celestiavaloper18d70dws4r8y4z7mt6um6g4x6nnr0zdcuv5y88m,0,1045641,1045641,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Equinox,celestiavaloper15cthwscatflw8wndmetj38w9j9y0t4clfa2fkn,0,1045133,1045133,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
OKX Earn,celestiavaloper1tspp5zxln9q0rlh6deayq90my08jwsp0wuvj9s,0,1043800,1043800,10.00%,Y,N,,,N,"inactive, CEX, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
GPvalidator,celestiavaloper17z4ssnhfa4wyz979vmzdvdzh2q4rched4e24jp,0,1041951,1041951,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
silent,celestiavaloper1rcaaaaavkvvvux8nrxav7mjv06rxvrvyas869z,0,1041413,1041413,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Pro-Nodes75,celestiavaloper15rvv4zjul0q6plky862et5mxqqgqk535eup7u2,0,1028202,1028202,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Please Redelegate,celestiavaloper1sr3c55jauh7hzddhycqxe5eatwezxtlmuthv09,0,1027828,1027828,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Kaizoku Labs,celestiavaloper100p9yrthtjfwxkj9jpmvv8e8jk53d60nw5jatj,0,1027744,1027744,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Brick,celestiavaloper1vsyrh5y4g7xkuewwny83wt2kdw2yvqdm8230ma,0,1027488,1027488,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
DXN,celestiavaloper18zav8ypa78rxr5anw34cutx8stqpspgs3hehv7,0,1027480,1027480,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Decommissioned,celestiavaloper1z7nt4vlvafwp7d8l8x5c7yq0t3ta6dyh7zfddm,0,1026034,1026034,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
IcyCRO 🧊,celestiavaloper1nna7k5lywn99cd63elcfqm6p8c5c4qcuuqws9l,0,1024282,1024282,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Nodiums,celestiavaloper1p9qvp4xrhthhnxtvmaz6m5qcxaqd83567w2g9m,0,1024081,1024081,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Madrona,celestiavaloper1lrgfctaxspw8tw52csevj8rexpxk4x92y6dz8y,0,1020307,1020307,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Chainflow,celestiavaloper1uau0wsngp9rxampkfwg93ztkyju29e48u0cr65,0,1019837,1019837,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
RockX,celestiavaloper18l7hjs332espnntj7pczkpe5ycxk8ngaqk898n,0,1011547,1011547,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
ValidatorVN,celestiavaloper1a45xq89mrtg8sutfzlf9w7l4xz56mq5fche67c,0,1011141,1011141,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
MAHOF,celestiavaloper159aprf7gl0u8vqkle6jwkkthkm2vxz9nxzmr2d,0,1010757,1010757,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Synergy Nodes,celestiavaloper1xesqr8vjvy34jhu027zd70ypl0nnev5ejgmszq,0,1010720,1010720,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
PathrockNetwork,celestiavaloper1h9lx8ct4ut2ewn39azz9ypfjxtd7k3anuhpdyj,0,1010624,1010624,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
PowerStaking,celestiavaloper1wd6zaem7p47xsek9zzpu2naj5d5cn2hsx0mf82,0,1000586,1000586,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Wave,celestiavaloper1ywty5ca86ggtk7fvmd5qett9qcz0prz6hc2kh4,0,1000529,1000529,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Node39.TOP,celestiavaloper18l5w0xcpw4k7q5c5dps2ges4a3w8k4m9n8xl4q,0,1000000,1000000,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
MegaNode,celestiavaloper1fsmhsud5f3f86z530zk56x9qhrapkgf7myxmpc,0,1000000,1000000,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Calypso,celestiavaloper1wpquw4mpwpw3xeyamwjej92dvrhagkjrjsg97z,0,1000000,1000000,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Nodes Hub 🛡️ 100% Slash Protected 🛡️,celestiavaloper1w373v84xgmt0wt47xq0nu2565p90h3r8yqae95,0,1000000,1000000,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
interchain.FM🥩,celestiavaloper104ep2z68t4qkrnxvr3mvd9rgsjqz223aus7y59,0,1000000,1000000,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
BonyNode💚,celestiavaloper13nwzm5dfd26ue74jr6sc39gyn3qze0rjn3rt4p,0,1000000,1000000,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Inotel,celestiavaloper13azkdkwmmzn6y5rau8nldjzkxse8rwlqzkn4ak,0,1000000,1000000,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
YOUR_MONIKER_NAME,celestiavaloper1keyvkqpnw5xv504m5geq6z2hfpd2l8aweff6a3,0,1000000,1000000,10.00%,N,N,,,N,"inactive, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
Krews,celestiavaloper1hr86d4aprfmds5lsk6trq5xykawr4uymvnvxzg,0,1000000,1000000,20.00%,N,N,,,N,"inactive, commission>10%, uptime<95% (u=0.000), gov<2/5 (fraction=0.000)",0.00%,
